fo_id;fo_code;fo_code_ext;fo_cb_code;fo_nincab;fo_numtub;fo_nintub;fo_type;fo_etat;fo_color;fo_reper;fo_proptyp;fo_comment;fo_creadat;fo_majdate;fo_majsrc;fo_abddate;fo_abdsrc
180030916036;FO180030916036;;CB000180030916;36;3;12;G652;OK;12;1;CST;;2015-06-02 00:00:00;;;;
180030916037;FO180030916037;;CB000180030916;37;4;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
180030916038;FO180030916038;;CB000180030916;38;4;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
180030916039;FO180030916039;;CB000180030916;39;4;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
180030916040;FO180030916040;;CB000180030916;40;4;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
180030916041;FO180030916041;;CB000180030916;41;4;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
180030916042;FO180030916042;;CB000180030916;42;4;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
180030916043;FO180030916043;;CB000180030916;43;4;7;G652;OK;7;1;CST;;2015-06-02 00:00:00;;;;
180030916044;FO180030916044;;CB000180030916;44;4;8;G652;OK;8;1;CST;;2015-06-02 00:00:00;;;;
180030916045;FO180030916045;;CB000180030916;45;4;9;G652;OK;9;1;CST;;2015-06-02 00:00:00;;;;
180030916046;FO180030916046;;CB000180030916;46;4;10;G652;OK;10;1;CST;;2015-06-02 00:00:00;;;;
180030916047;FO180030916047;;CB000180030916;47;4;11;G652;OK;11;1;CST;;2015-06-02 00:00:00;;;;
180030916048;FO180030916048;;CB000180030916;48;4;12;G652;OK;12;1;CST;;2015-06-02 00:00:00;;;;
180030916049;FO180030916049;;CB000180030916;49;5;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
180030916050;FO180030916050;;CB000180030916;50;5;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
180030916051;FO180030916051;;CB000180030916;51;5;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
180030916052;FO180030916052;;CB000180030916;52;5;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
180030916053;FO180030916053;;CB000180030916;53;5;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
180030916054;FO180030916054;;CB000180030916;54;5;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
180030916055;FO180030916055;;CB000180030916;55;5;7;G652;OK;7;1;CST;;2015-06-02 00:00:00;;;;
180030916056;FO180030916056;;CB000180030916;56;5;8;G652;OK;8;1;CST;;2015-06-02 00:00:00;;;;
180030916057;FO180030916057;;CB000180030916;57;5;9;G652;OK;9;1;CST;;2015-06-02 00:00:00;;;;
180030916058;FO180030916058;;CB000180030916;58;5;10;G652;OK;10;1;CST;;2015-06-02 00:00:00;;;;
180030916059;FO180030916059;;CB000180030916;59;5;11;G652;OK;11;1;CST;;2015-06-02 00:00:00;;;;
180030916060;FO180030916060;;CB000180030916;60;5;12;G652;OK;12;1;CST;;2015-06-02 00:00:00;;;;
180030916061;FO180030916061;;CB000180030916;61;6;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
180030916062;FO180030916062;;CB000180030916;62;6;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
180030916063;FO180030916063;;CB000180030916;63;6;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
180030916064;FO180030916064;;CB000180030916;64;6;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
180030916065;FO180030916065;;CB000180030916;65;6;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
180030916066;FO180030916066;;CB000180030916;66;6;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
180030916067;FO180030916067;;CB000180030916;67;6;7;G652;OK;7;1;CST;;2015-06-02 00:00:00;;;;
180030916068;FO180030916068;;CB000180030916;68;6;8;G652;OK;8;1;CST;;2015-06-02 00:00:00;;;;
180030916069;FO180030916069;;CB000180030916;69;6;9;G652;OK;9;1;CST;;2015-06-02 00:00:00;;;;
180030916070;FO180030916070;;CB000180030916;70;6;10;G652;OK;10;1;CST;;2015-06-02 00:00:00;;;;
180030916071;FO180030916071;;CB000180030916;71;6;11;G652;OK;11;1;CST;;2015-06-02 00:00:00;;;;
180030916072;FO180030916072;;CB000180030916;72;6;12;G652;OK;12;1;CST;;2015-06-02 00:00:00;;;;
180030916073;FO180030916073;;CB000180030916;73;7;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
180030916074;FO180030916074;;CB000180030916;74;7;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
180030916075;FO180030916075;;CB000180030916;75;7;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
180030916076;FO180030916076;;CB000180030916;76;7;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
180030916077;FO180030916077;;CB000180030916;77;7;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
180030916078;FO180030916078;;CB000180030916;78;7;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
180030916079;FO180030916079;;CB000180030916;79;7;7;G652;OK;7;1;CST;;2015-06-02 00:00:00;;;;
180030916080;FO180030916080;;CB000180030916;80;7;8;G652;OK;8;1;CST;;2015-06-02 00:00:00;;;;
180030916081;FO180030916081;;CB000180030916;81;7;9;G652;OK;9;1;CST;;2015-06-02 00:00:00;;;;
180030916082;FO180030916082;;CB000180030916;82;7;10;G652;OK;10;1;CST;;2015-06-02 00:00:00;;;;
180030916083;FO180030916083;;CB000180030916;83;7;11;G652;OK;11;1;CST;;2015-06-02 00:00:00;;;;
180030916084;FO180030916084;;CB000180030916;84;7;12;G652;OK;12;1;CST;;2015-06-02 00:00:00;;;;
180030916085;FO180030916085;;CB000180030916;85;8;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
180030916086;FO180030916086;;CB000180030916;86;8;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
180030916087;FO180030916087;;CB000180030916;87;8;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
180030916088;FO180030916088;;CB000180030916;88;8;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
180030916089;FO180030916089;;CB000180030916;89;8;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
180030916090;FO180030916090;;CB000180030916;90;8;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
180030916091;FO180030916091;;CB000180030916;91;8;7;G652;OK;7;1;CST;;2015-06-02 00:00:00;;;;
180030916092;FO180030916092;;CB000180030916;92;8;8;G652;OK;8;1;CST;;2015-06-02 00:00:00;;;;
180030916093;FO180030916093;;CB000180030916;93;8;9;G652;OK;9;1;CST;;2015-06-02 00:00:00;;;;
180030916094;FO180030916094;;CB000180030916;94;8;10;G652;OK;10;1;CST;;2015-06-02 00:00:00;;;;
180030916095;FO180030916095;;CB000180030916;95;8;11;G652;OK;11;1;CST;;2015-06-02 00:00:00;;;;
180030916096;FO180030916096;;CB000180030916;96;8;12;G652;OK;12;1;CST;;2015-06-02 00:00:00;;;;
180030916097;FO180030916097;;CB000180030916;97;9;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
180030916098;FO180030916098;;CB000180030916;98;9;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
180030916099;FO180030916099;;CB000180030916;99;9;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
180030916100;FO180030916100;;CB000180030916;100;9;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
180030916101;FO180030916101;;CB000180030916;101;9;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
180030916102;FO180030916102;;CB000180030916;102;9;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
180030916103;FO180030916103;;CB000180030916;103;9;7;G652;OK;7;1;CST;;2015-06-02 00:00:00;;;;
180030916104;FO180030916104;;CB000180030916;104;9;8;G652;OK;8;1;CST;;2015-06-02 00:00:00;;;;
180030916105;FO180030916105;;CB000180030916;105;9;9;G652;OK;9;1;CST;;2015-06-02 00:00:00;;;;
180030916106;FO180030916106;;CB000180030916;106;9;10;G652;OK;10;1;CST;;2015-06-02 00:00:00;;;;
180030916107;FO180030916107;;CB000180030916;107;9;11;G652;OK;11;1;CST;;2015-06-02 00:00:00;;;;
180030916108;FO180030916108;;CB000180030916;108;9;12;G652;OK;12;1;CST;;2015-06-02 00:00:00;;;;
180030916109;FO180030916109;;CB000180030916;109;10;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
180030916110;FO180030916110;;CB000180030916;110;10;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
180030916111;FO180030916111;;CB000180030916;111;10;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
180030916112;FO180030916112;;CB000180030916;112;10;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
180030916113;FO180030916113;;CB000180030916;113;10;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
180030916114;FO180030916114;;CB000180030916;114;10;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
180030916115;FO180030916115;;CB000180030916;115;10;7;G652;OK;7;1;CST;;2015-06-02 00:00:00;;;;
180030916116;FO180030916116;;CB000180030916;116;10;8;G652;OK;8;1;CST;;2015-06-02 00:00:00;;;;
180030916117;FO180030916117;;CB000180030916;117;10;9;G652;OK;9;1;CST;;2015-06-02 00:00:00;;;;
180030916118;FO180030916118;;CB000180030916;118;10;10;G652;OK;10;1;CST;;2015-06-02 00:00:00;;;;
180030916119;FO180030916119;;CB000180030916;119;10;11;G652;OK;11;1;CST;;2015-06-02 00:00:00;;;;
180030916120;FO180030916120;;CB000180030916;120;10;12;G652;OK;12;1;CST;;2015-06-02 00:00:00;;;;
180030916121;FO180030916121;;CB000180030916;121;11;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
180030916122;FO180030916122;;CB000180030916;122;11;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
180030916123;FO180030916123;;CB000180030916;123;11;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
180030916124;FO180030916124;;CB000180030916;124;11;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
180030916125;FO180030916125;;CB000180030916;125;11;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
180030916126;FO180030916126;;CB000180030916;126;11;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
180030916127;FO180030916127;;CB000180030916;127;11;7;G652;OK;7;1;CST;;2015-06-02 00:00:00;;;;
180030916128;FO180030916128;;CB000180030916;128;11;8;G652;OK;8;1;CST;;2015-06-02 00:00:00;;;;
180030916129;FO180030916129;;CB000180030916;129;11;9;G652;OK;9;1;CST;;2015-06-02 00:00:00;;;;
180030916130;FO180030916130;;CB000180030916;130;11;10;G652;OK;10;1;CST;;2015-06-02 00:00:00;;;;
180030916131;FO180030916131;;CB000180030916;131;11;11;G652;OK;11;1;CST;;2015-06-02 00:00:00;;;;
180030916132;FO180030916132;;CB000180030916;132;11;12;G652;OK;12;1;CST;;2015-06-02 00:00:00;;;;
180030916133;FO180030916133;;CB000180030916;133;12;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
180030916134;FO180030916134;;CB000180030916;134;12;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
180030916135;FO180030916135;;CB000180030916;135;12;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
180030916136;FO180030916136;;CB000180030916;136;12;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
180030916137;FO180030916137;;CB000180030916;137;12;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
180030916138;FO180030916138;;CB000180030916;138;12;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
180030916139;FO180030916139;;CB000180030916;139;12;7;G652;OK;7;1;CST;;2015-06-02 00:00:00;;;;
180030916140;FO180030916140;;CB000180030916;140;12;8;G652;OK;8;1;CST;;2015-06-02 00:00:00;;;;
180030916141;FO180030916141;;CB000180030916;141;12;9;G652;OK;9;1;CST;;2015-06-02 00:00:00;;;;
180030916142;FO180030916142;;CB000180030916;142;12;10;G652;OK;10;1;CST;;2015-06-02 00:00:00;;;;
180030916143;FO180030916143;;CB000180030916;143;12;11;G652;OK;11;1;CST;;2015-06-02 00:00:00;;;;
180030916144;FO180030916144;;CB000180030916;144;12;12;G652;OK;12;1;CST;;2015-06-02 00:00:00;;;;
180030916145;FO180030916145;;CB000180030916;145;13;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
180030916146;FO180030916146;;CB000180030916;146;13;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
180030916147;FO180030916147;;CB000180030916;147;13;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
180030916148;FO180030916148;;CB000180030916;148;13;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
180030916149;FO180030916149;;CB000180030916;149;13;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
180030916150;FO180030916150;;CB000180030916;150;13;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
180030916151;FO180030916151;;CB000180030916;151;13;7;G652;OK;7;2;CST;;2015-06-02 00:00:00;;;;
180030916152;FO180030916152;;CB000180030916;152;13;8;G652;OK;8;2;CST;;2015-06-02 00:00:00;;;;
180030916153;FO180030916153;;CB000180030916;153;13;9;G652;OK;9;2;CST;;2015-06-02 00:00:00;;;;
180030916154;FO180030916154;;CB000180030916;154;13;10;G652;OK;10;2;CST;;2015-06-02 00:00:00;;;;
180030916155;FO180030916155;;CB000180030916;155;13;11;G652;OK;11;2;CST;;2015-06-02 00:00:00;;;;
180030916156;FO180030916156;;CB000180030916;156;13;12;G652;OK;12;2;CST;;2015-06-02 00:00:00;;;;
180030916157;FO180030916157;;CB000180030916;157;14;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
180030916158;FO180030916158;;CB000180030916;158;14;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
180030916159;FO180030916159;;CB000180030916;159;14;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
180030916160;FO180030916160;;CB000180030916;160;14;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
180030916161;FO180030916161;;CB000180030916;161;14;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
180030916162;FO180030916162;;CB000180030916;162;14;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
180030916163;FO180030916163;;CB000180030916;163;14;7;G652;OK;7;2;CST;;2015-06-02 00:00:00;;;;
180030916164;FO180030916164;;CB000180030916;164;14;8;G652;OK;8;2;CST;;2015-06-02 00:00:00;;;;
180030916165;FO180030916165;;CB000180030916;165;14;9;G652;OK;9;2;CST;;2015-06-02 00:00:00;;;;
180030916166;FO180030916166;;CB000180030916;166;14;10;G652;OK;10;2;CST;;2015-06-02 00:00:00;;;;
180030916167;FO180030916167;;CB000180030916;167;14;11;G652;OK;11;2;CST;;2015-06-02 00:00:00;;;;
180030916168;FO180030916168;;CB000180030916;168;14;12;G652;OK;12;2;CST;;2015-06-02 00:00:00;;;;
180030916169;FO180030916169;;CB000180030916;169;15;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
180030916170;FO180030916170;;CB000180030916;170;15;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
180030916171;FO180030916171;;CB000180030916;171;15;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
180030916172;FO180030916172;;CB000180030916;172;15;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
180030916173;FO180030916173;;CB000180030916;173;15;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
180030916174;FO180030916174;;CB000180030916;174;15;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
180030916175;FO180030916175;;CB000180030916;175;15;7;G652;OK;7;2;CST;;2015-06-02 00:00:00;;;;
180030916176;FO180030916176;;CB000180030916;176;15;8;G652;OK;8;2;CST;;2015-06-02 00:00:00;;;;
180030916177;FO180030916177;;CB000180030916;177;15;9;G652;OK;9;2;CST;;2015-06-02 00:00:00;;;;
180030916178;FO180030916178;;CB000180030916;178;15;10;G652;OK;10;2;CST;;2015-06-02 00:00:00;;;;
180030916179;FO180030916179;;CB000180030916;179;15;11;G652;OK;11;2;CST;;2015-06-02 00:00:00;;;;
180030916180;FO180030916180;;CB000180030916;180;15;12;G652;OK;12;2;CST;;2015-06-02 00:00:00;;;;
180030916181;FO180030916181;;CB000180030916;181;16;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
180030916182;FO180030916182;;CB000180030916;182;16;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
180030916183;FO180030916183;;CB000180030916;183;16;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
180030916184;FO180030916184;;CB000180030916;184;16;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
180030916185;FO180030916185;;CB000180030916;185;16;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
180030916186;FO180030916186;;CB000180030916;186;16;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
180030916187;FO180030916187;;CB000180030916;187;16;7;G652;OK;7;2;CST;;2015-06-02 00:00:00;;;;
180030916188;FO180030916188;;CB000180030916;188;16;8;G652;OK;8;2;CST;;2015-06-02 00:00:00;;;;
180030916189;FO180030916189;;CB000180030916;189;16;9;G652;OK;9;2;CST;;2015-06-02 00:00:00;;;;
180030916190;FO180030916190;;CB000180030916;190;16;10;G652;OK;10;2;CST;;2015-06-02 00:00:00;;;;
180030916191;FO180030916191;;CB000180030916;191;16;11;G652;OK;11;2;CST;;2015-06-02 00:00:00;;;;
180030916192;FO180030916192;;CB000180030916;192;16;12;G652;OK;12;2;CST;;2015-06-02 00:00:00;;;;
180030916193;FO180030916193;;CB000180030916;193;17;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
180030916194;FO180030916194;;CB000180030916;194;17;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
180030916195;FO180030916195;;CB000180030916;195;17;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
180030916196;FO180030916196;;CB000180030916;196;17;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
180030916197;FO180030916197;;CB000180030916;197;17;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
180030916198;FO180030916198;;CB000180030916;198;17;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
180030916199;FO180030916199;;CB000180030916;199;17;7;G652;OK;7;2;CST;;2015-06-02 00:00:00;;;;
180030916200;FO180030916200;;CB000180030916;200;17;8;G652;OK;8;2;CST;;2015-06-02 00:00:00;;;;
180030916201;FO180030916201;;CB000180030916;201;17;9;G652;OK;9;2;CST;;2015-06-02 00:00:00;;;;
180030916202;FO180030916202;;CB000180030916;202;17;10;G652;OK;10;2;CST;;2015-06-02 00:00:00;;;;
180030916203;FO180030916203;;CB000180030916;203;17;11;G652;OK;11;2;CST;;2015-06-02 00:00:00;;;;
180030916204;FO180030916204;;CB000180030916;204;17;12;G652;OK;12;2;CST;;2015-06-02 00:00:00;;;;
180030916205;FO180030916205;;CB000180030916;205;18;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
180030916206;FO180030916206;;CB000180030916;206;18;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
180030916207;FO180030916207;;CB000180030916;207;18;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
180030916208;FO180030916208;;CB000180030916;208;18;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
180030916209;FO180030916209;;CB000180030916;209;18;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
180030916210;FO180030916210;;CB000180030916;210;18;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
180030916211;FO180030916211;;CB000180030916;211;18;7;G652;OK;7;2;CST;;2015-06-02 00:00:00;;;;
180030916212;FO180030916212;;CB000180030916;212;18;8;G652;OK;8;2;CST;;2015-06-02 00:00:00;;;;
180030916213;FO180030916213;;CB000180030916;213;18;9;G652;OK;9;2;CST;;2015-06-02 00:00:00;;;;
180030916214;FO180030916214;;CB000180030916;214;18;10;G652;OK;10;2;CST;;2015-06-02 00:00:00;;;;
180030916215;FO180030916215;;CB000180030916;215;18;11;G652;OK;11;2;CST;;2015-06-02 00:00:00;;;;
180030916216;FO180030916216;;CB000180030916;216;18;12;G652;OK;12;2;CST;;2015-06-02 00:00:00;;;;
180030916217;FO180030916217;;CB000180030916;217;19;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
180030916218;FO180030916218;;CB000180030916;218;19;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
180030916219;FO180030916219;;CB000180030916;219;19;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
180030916220;FO180030916220;;CB000180030916;220;19;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
180030916221;FO180030916221;;CB000180030916;221;19;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
180030916222;FO180030916222;;CB000180030916;222;19;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
180030916223;FO180030916223;;CB000180030916;223;19;7;G652;OK;7;2;CST;;2015-06-02 00:00:00;;;;
180030916224;FO180030916224;;CB000180030916;224;19;8;G652;OK;8;2;CST;;2015-06-02 00:00:00;;;;
180030916225;FO180030916225;;CB000180030916;225;19;9;G652;OK;9;2;CST;;2015-06-02 00:00:00;;;;
180030916226;FO180030916226;;CB000180030916;226;19;10;G652;OK;10;2;CST;;2015-06-02 00:00:00;;;;
180030916227;FO180030916227;;CB000180030916;227;19;11;G652;OK;11;2;CST;;2015-06-02 00:00:00;;;;
180030916228;FO180030916228;;CB000180030916;228;19;12;G652;OK;12;2;CST;;2015-06-02 00:00:00;;;;
180030916229;FO180030916229;;CB000180030916;229;20;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
180030916230;FO180030916230;;CB000180030916;230;20;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
180030916231;FO180030916231;;CB000180030916;231;20;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
180030916232;FO180030916232;;CB000180030916;232;20;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
180030916233;FO180030916233;;CB000180030916;233;20;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
180030916234;FO180030916234;;CB000180030916;234;20;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
180030916235;FO180030916235;;CB000180030916;235;20;7;G652;OK;7;2;CST;;2015-06-02 00:00:00;;;;
180030916236;FO180030916236;;CB000180030916;236;20;8;G652;OK;8;2;CST;;2015-06-02 00:00:00;;;;
180030916237;FO180030916237;;CB000180030916;237;20;9;G652;OK;9;2;CST;;2015-06-02 00:00:00;;;;
180030916238;FO180030916238;;CB000180030916;238;20;10;G652;OK;10;2;CST;;2015-06-02 00:00:00;;;;
180030916239;FO180030916239;;CB000180030916;239;20;11;G652;OK;11;2;CST;;2015-06-02 00:00:00;;;;
180030916240;FO180030916240;;CB000180030916;240;20;12;G652;OK;12;2;CST;;2015-06-02 00:00:00;;;;
180030916241;FO180030916241;;CB000180030916;241;21;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
180030916242;FO180030916242;;CB000180030916;242;21;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
180030916243;FO180030916243;;CB000180030916;243;21;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
180030916244;FO180030916244;;CB000180030916;244;21;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
