fo_id;fo_code;fo_code_ext;fo_cb_code;fo_nincab;fo_numtub;fo_nintub;fo_type;fo_etat;fo_color;fo_reper;fo_proptyp;fo_comment;fo_creadat;fo_majdate;fo_majsrc;fo_abddate;fo_abdsrc
180030916245;FO180030916245;;CB000180030916;245;21;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
180030916246;FO180030916246;;CB000180030916;246;21;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
180030916247;FO180030916247;;CB000180030916;247;21;7;G652;OK;7;2;CST;;2015-06-02 00:00:00;;;;
180030916248;FO180030916248;;CB000180030916;248;21;8;G652;OK;8;2;CST;;2015-06-02 00:00:00;;;;
180030916249;FO180030916249;;CB000180030916;249;21;9;G652;OK;9;2;CST;;2015-06-02 00:00:00;;;;
180030916250;FO180030916250;;CB000180030916;250;21;10;G652;OK;10;2;CST;;2015-06-02 00:00:00;;;;
180030916251;FO180030916251;;CB000180030916;251;21;11;G652;OK;11;2;CST;;2015-06-02 00:00:00;;;;
180030916252;FO180030916252;;CB000180030916;252;21;12;G652;OK;12;2;CST;;2015-06-02 00:00:00;;;;
180030916253;FO180030916253;;CB000180030916;253;22;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
180030916254;FO180030916254;;CB000180030916;254;22;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
180030916255;FO180030916255;;CB000180030916;255;22;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
180030916256;FO180030916256;;CB000180030916;256;22;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
180030916257;FO180030916257;;CB000180030916;257;22;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
180030916258;FO180030916258;;CB000180030916;258;22;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
180030916259;FO180030916259;;CB000180030916;259;22;7;G652;OK;7;2;CST;;2015-06-02 00:00:00;;;;
180030916260;FO180030916260;;CB000180030916;260;22;8;G652;OK;8;2;CST;;2015-06-02 00:00:00;;;;
180030916261;FO180030916261;;CB000180030916;261;22;9;G652;OK;9;2;CST;;2015-06-02 00:00:00;;;;
180030916262;FO180030916262;;CB000180030916;262;22;10;G652;OK;10;2;CST;;2015-06-02 00:00:00;;;;
180030916263;FO180030916263;;CB000180030916;263;22;11;G652;OK;11;2;CST;;2015-06-02 00:00:00;;;;
180030916264;FO180030916264;;CB000180030916;264;22;12;G652;OK;12;2;CST;;2015-06-02 00:00:00;;;;
180030916265;FO180030916265;;CB000180030916;265;23;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
180030916266;FO180030916266;;CB000180030916;266;23;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
180030916267;FO180030916267;;CB000180030916;267;23;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
180030916268;FO180030916268;;CB000180030916;268;23;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
180030916269;FO180030916269;;CB000180030916;269;23;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
180030916270;FO180030916270;;CB000180030916;270;23;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
180030916271;FO180030916271;;CB000180030916;271;23;7;G652;OK;7;2;CST;;2015-06-02 00:00:00;;;;
180030916272;FO180030916272;;CB000180030916;272;23;8;G652;OK;8;2;CST;;2015-06-02 00:00:00;;;;
180030916273;FO180030916273;;CB000180030916;273;23;9;G652;OK;9;2;CST;;2015-06-02 00:00:00;;;;
180030916274;FO180030916274;;CB000180030916;274;23;10;G652;OK;10;2;CST;;2015-06-02 00:00:00;;;;
180030916275;FO180030916275;;CB000180030916;275;23;11;G652;OK;11;2;CST;;2015-06-02 00:00:00;;;;
180030916276;FO180030916276;;CB000180030916;276;23;12;G652;OK;12;2;CST;;2015-06-02 00:00:00;;;;
180030916277;FO180030916277;;CB000180030916;277;24;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
180030916278;FO180030916278;;CB000180030916;278;24;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
180030916279;FO180030916279;;CB000180030916;279;24;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
180030916280;FO180030916280;;CB000180030916;280;24;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
180030916281;FO180030916281;;CB000180030916;281;24;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
180030916282;FO180030916282;;CB000180030916;282;24;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
180030916283;FO180030916283;;CB000180030916;283;24;7;G652;OK;7;2;CST;;2015-06-02 00:00:00;;;;
180030916284;FO180030916284;;CB000180030916;284;24;8;G652;OK;8;2;CST;;2015-06-02 00:00:00;;;;
180030916285;FO180030916285;;CB000180030916;285;24;9;G652;OK;9;2;CST;;2015-06-02 00:00:00;;;;
180030916286;FO180030916286;;CB000180030916;286;24;10;G652;OK;10;2;CST;;2015-06-02 00:00:00;;;;
180030916287;FO180030916287;;CB000180030916;287;24;11;G652;OK;11;2;CST;;2015-06-02 00:00:00;;;;
180030916288;FO180030916288;;CB000180030916;288;24;12;G652;OK;12;2;CST;;2015-06-02 00:00:00;;;;
180030916289;FO180030916289;;CB000180030916;289;25;1;G652;OK;1;3;CST;;2015-06-02 00:00:00;;;;
180030916290;FO180030916290;;CB000180030916;290;25;2;G652;OK;2;3;CST;;2015-06-02 00:00:00;;;;
180030916291;FO180030916291;;CB000180030916;291;25;3;G652;OK;3;3;CST;;2015-06-02 00:00:00;;;;
180030916292;FO180030916292;;CB000180030916;292;25;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
180030916293;FO180030916293;;CB000180030916;293;25;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
180030916294;FO180030916294;;CB000180030916;294;25;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
180030916295;FO180030916295;;CB000180030916;295;25;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
180030916296;FO180030916296;;CB000180030916;296;25;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
180030916297;FO180030916297;;CB000180030916;297;25;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
180030916298;FO180030916298;;CB000180030916;298;25;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
180030916299;FO180030916299;;CB000180030916;299;25;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
180030916300;FO180030916300;;CB000180030916;300;25;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
180030916301;FO180030916301;;CB000180030916;301;26;1;G652;OK;1;3;CST;;2015-06-02 00:00:00;;;;
180030916302;FO180030916302;;CB000180030916;302;26;2;G652;OK;2;3;CST;;2015-06-02 00:00:00;;;;
180030916303;FO180030916303;;CB000180030916;303;26;3;G652;OK;3;3;CST;;2015-06-02 00:00:00;;;;
180030916304;FO180030916304;;CB000180030916;304;26;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
180030916305;FO180030916305;;CB000180030916;305;26;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
180030916306;FO180030916306;;CB000180030916;306;26;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
180030916307;FO180030916307;;CB000180030916;307;26;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
180030916308;FO180030916308;;CB000180030916;308;26;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
180030916309;FO180030916309;;CB000180030916;309;26;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
180030916310;FO180030916310;;CB000180030916;310;26;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
180030916311;FO180030916311;;CB000180030916;311;26;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
180030916312;FO180030916312;;CB000180030916;312;26;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
180030916313;FO180030916313;;CB000180030916;313;27;1;G652;OK;1;3;CST;;2015-06-02 00:00:00;;;;
180030916314;FO180030916314;;CB000180030916;314;27;2;G652;OK;2;3;CST;;2015-06-02 00:00:00;;;;
180030916315;FO180030916315;;CB000180030916;315;27;3;G652;OK;3;3;CST;;2015-06-02 00:00:00;;;;
180030916316;FO180030916316;;CB000180030916;316;27;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
180030916317;FO180030916317;;CB000180030916;317;27;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
180030916318;FO180030916318;;CB000180030916;318;27;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
180030916319;FO180030916319;;CB000180030916;319;27;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
180030916320;FO180030916320;;CB000180030916;320;27;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
180030916321;FO180030916321;;CB000180030916;321;27;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
180030916322;FO180030916322;;CB000180030916;322;27;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
180030916323;FO180030916323;;CB000180030916;323;27;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
180030916324;FO180030916324;;CB000180030916;324;27;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
180030916325;FO180030916325;;CB000180030916;325;28;1;G652;OK;1;3;CST;;2015-06-02 00:00:00;;;;
180030916326;FO180030916326;;CB000180030916;326;28;2;G652;OK;2;3;CST;;2015-06-02 00:00:00;;;;
180030916327;FO180030916327;;CB000180030916;327;28;3;G652;OK;3;3;CST;;2015-06-02 00:00:00;;;;
180030916328;FO180030916328;;CB000180030916;328;28;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
180030916329;FO180030916329;;CB000180030916;329;28;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
180030916330;FO180030916330;;CB000180030916;330;28;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
180030916331;FO180030916331;;CB000180030916;331;28;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
180030916332;FO180030916332;;CB000180030916;332;28;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
180030916333;FO180030916333;;CB000180030916;333;28;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
180030916334;FO180030916334;;CB000180030916;334;28;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
180030916335;FO180030916335;;CB000180030916;335;28;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
180030916336;FO180030916336;;CB000180030916;336;28;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
180030916337;FO180030916337;;CB000180030916;337;29;1;G652;OK;1;3;CST;;2015-06-02 00:00:00;;;;
180030916338;FO180030916338;;CB000180030916;338;29;2;G652;OK;2;3;CST;;2015-06-02 00:00:00;;;;
180030916339;FO180030916339;;CB000180030916;339;29;3;G652;OK;3;3;CST;;2015-06-02 00:00:00;;;;
180030916340;FO180030916340;;CB000180030916;340;29;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
180030916341;FO180030916341;;CB000180030916;341;29;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
180030916342;FO180030916342;;CB000180030916;342;29;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
180030916343;FO180030916343;;CB000180030916;343;29;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
180030916344;FO180030916344;;CB000180030916;344;29;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
180030916345;FO180030916345;;CB000180030916;345;29;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
180030916346;FO180030916346;;CB000180030916;346;29;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
180030916347;FO180030916347;;CB000180030916;347;29;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
180030916348;FO180030916348;;CB000180030916;348;29;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
180030916349;FO180030916349;;CB000180030916;349;30;1;G652;OK;1;3;CST;;2015-06-02 00:00:00;;;;
180030916350;FO180030916350;;CB000180030916;350;30;2;G652;OK;2;3;CST;;2015-06-02 00:00:00;;;;
180030916351;FO180030916351;;CB000180030916;351;30;3;G652;OK;3;3;CST;;2015-06-02 00:00:00;;;;
180030916352;FO180030916352;;CB000180030916;352;30;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
180030916353;FO180030916353;;CB000180030916;353;30;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
180030916354;FO180030916354;;CB000180030916;354;30;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
180030916355;FO180030916355;;CB000180030916;355;30;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
180030916356;FO180030916356;;CB000180030916;356;30;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
180030916357;FO180030916357;;CB000180030916;357;30;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
180030916358;FO180030916358;;CB000180030916;358;30;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
180030916359;FO180030916359;;CB000180030916;359;30;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
180030916360;FO180030916360;;CB000180030916;360;30;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
180030916361;FO180030916361;;CB000180030916;361;31;1;G652;OK;1;3;CST;;2015-06-02 00:00:00;;;;
180030916362;FO180030916362;;CB000180030916;362;31;2;G652;OK;2;3;CST;;2015-06-02 00:00:00;;;;
180030916363;FO180030916363;;CB000180030916;363;31;3;G652;OK;3;3;CST;;2015-06-02 00:00:00;;;;
180030916364;FO180030916364;;CB000180030916;364;31;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
180030916365;FO180030916365;;CB000180030916;365;31;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
180030916366;FO180030916366;;CB000180030916;366;31;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
180030916367;FO180030916367;;CB000180030916;367;31;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
180030916368;FO180030916368;;CB000180030916;368;31;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
180030916369;FO180030916369;;CB000180030916;369;31;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
180030916370;FO180030916370;;CB000180030916;370;31;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
180030916371;FO180030916371;;CB000180030916;371;31;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
180030916372;FO180030916372;;CB000180030916;372;31;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
180030916373;FO180030916373;;CB000180030916;373;32;1;G652;OK;1;3;CST;;2015-06-02 00:00:00;;;;
180030916374;FO180030916374;;CB000180030916;374;32;2;G652;OK;2;3;CST;;2015-06-02 00:00:00;;;;
180030916375;FO180030916375;;CB000180030916;375;32;3;G652;OK;3;3;CST;;2015-06-02 00:00:00;;;;
180030916376;FO180030916376;;CB000180030916;376;32;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
180030916377;FO180030916377;;CB000180030916;377;32;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
180030916378;FO180030916378;;CB000180030916;378;32;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
180030916379;FO180030916379;;CB000180030916;379;32;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
180030916380;FO180030916380;;CB000180030916;380;32;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
180030916381;FO180030916381;;CB000180030916;381;32;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
180030916382;FO180030916382;;CB000180030916;382;32;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
180030916383;FO180030916383;;CB000180030916;383;32;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
180030916384;FO180030916384;;CB000180030916;384;32;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
180030916385;FO180030916385;;CB000180030916;385;33;1;G652;OK;1;3;CST;;2015-06-02 00:00:00;;;;
180030916386;FO180030916386;;CB000180030916;386;33;2;G652;OK;2;3;CST;;2015-06-02 00:00:00;;;;
180030916387;FO180030916387;;CB000180030916;387;33;3;G652;OK;3;3;CST;;2015-06-02 00:00:00;;;;
180030916388;FO180030916388;;CB000180030916;388;33;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
180030916389;FO180030916389;;CB000180030916;389;33;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
180030916390;FO180030916390;;CB000180030916;390;33;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
180030916391;FO180030916391;;CB000180030916;391;33;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
180030916392;FO180030916392;;CB000180030916;392;33;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
180030916393;FO180030916393;;CB000180030916;393;33;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
180030916394;FO180030916394;;CB000180030916;394;33;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
180030916395;FO180030916395;;CB000180030916;395;33;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
180030916396;FO180030916396;;CB000180030916;396;33;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
180030916397;FO180030916397;;CB000180030916;397;34;1;G652;OK;1;3;CST;;2015-06-02 00:00:00;;;;
180030916398;FO180030916398;;CB000180030916;398;34;2;G652;OK;2;3;CST;;2015-06-02 00:00:00;;;;
180030916399;FO180030916399;;CB000180030916;399;34;3;G652;OK;3;3;CST;;2015-06-02 00:00:00;;;;
180030916400;FO180030916400;;CB000180030916;400;34;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
180030916401;FO180030916401;;CB000180030916;401;34;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
180030916402;FO180030916402;;CB000180030916;402;34;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
180030916403;FO180030916403;;CB000180030916;403;34;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
180030916404;FO180030916404;;CB000180030916;404;34;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
180030916405;FO180030916405;;CB000180030916;405;34;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
180030916406;FO180030916406;;CB000180030916;406;34;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
180030916407;FO180030916407;;CB000180030916;407;34;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
180030916408;FO180030916408;;CB000180030916;408;34;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
180030916409;FO180030916409;;CB000180030916;409;35;1;G652;OK;1;3;CST;;2015-06-02 00:00:00;;;;
180030916410;FO180030916410;;CB000180030916;410;35;2;G652;OK;2;3;CST;;2015-06-02 00:00:00;;;;
180030916411;FO180030916411;;CB000180030916;411;35;3;G652;OK;3;3;CST;;2015-06-02 00:00:00;;;;
180030916412;FO180030916412;;CB000180030916;412;35;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
180030916413;FO180030916413;;CB000180030916;413;35;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
180030916414;FO180030916414;;CB000180030916;414;35;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
180030916415;FO180030916415;;CB000180030916;415;35;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
180030916416;FO180030916416;;CB000180030916;416;35;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
180030916417;FO180030916417;;CB000180030916;417;35;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
180030916418;FO180030916418;;CB000180030916;418;35;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
180030916419;FO180030916419;;CB000180030916;419;35;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
180030916420;FO180030916420;;CB000180030916;420;35;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
180030916421;FO180030916421;;CB000180030916;421;36;1;G652;OK;1;3;CST;;2015-06-02 00:00:00;;;;
180030916422;FO180030916422;;CB000180030916;422;36;2;G652;OK;2;3;CST;;2015-06-02 00:00:00;;;;
180030916423;FO180030916423;;CB000180030916;423;36;3;G652;OK;3;3;CST;;2015-06-02 00:00:00;;;;
180030916424;FO180030916424;;CB000180030916;424;36;4;G652;OK;4;3;CST;;2015-06-02 00:00:00;;;;
180030916425;FO180030916425;;CB000180030916;425;36;5;G652;OK;5;3;CST;;2015-06-02 00:00:00;;;;
180030916426;FO180030916426;;CB000180030916;426;36;6;G652;OK;6;3;CST;;2015-06-02 00:00:00;;;;
180030916427;FO180030916427;;CB000180030916;427;36;7;G652;OK;7;3;CST;;2015-06-02 00:00:00;;;;
180030916428;FO180030916428;;CB000180030916;428;36;8;G652;OK;8;3;CST;;2015-06-02 00:00:00;;;;
180030916429;FO180030916429;;CB000180030916;429;36;9;G652;OK;9;3;CST;;2015-06-02 00:00:00;;;;
180030916430;FO180030916430;;CB000180030916;430;36;10;G652;OK;10;3;CST;;2015-06-02 00:00:00;;;;
180030916431;FO180030916431;;CB000180030916;431;36;11;G652;OK;11;3;CST;;2015-06-02 00:00:00;;;;
180030916432;FO180030916432;;CB000180030916;432;36;12;G652;OK;12;3;CST;;2015-06-02 00:00:00;;;;
180030916433;FO180030916433;;CB000180030916;433;37;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
180030916434;FO180030916434;;CB000180030916;434;37;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
180030916435;FO180030916435;;CB000180030916;435;37;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
180030916436;FO180030916436;;CB000180030916;436;37;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
180030916437;FO180030916437;;CB000180030916;437;37;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
180030916438;FO180030916438;;CB000180030916;438;37;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
180030916439;FO180030916439;;CB000180030916;439;37;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
180030916440;FO180030916440;;CB000180030916;440;37;8;G652;OK;8;4;CST;;2015-06-02 00:00:00;;;;
180030916441;FO180030916441;;CB000180030916;441;37;9;G652;OK;9;4;CST;;2015-06-02 00:00:00;;;;
180030916442;FO180030916442;;CB000180030916;442;37;10;G652;OK;10;4;CST;;2015-06-02 00:00:00;;;;
180030916443;FO180030916443;;CB000180030916;443;37;11;G652;OK;11;4;CST;;2015-06-02 00:00:00;;;;
180030916444;FO180030916444;;CB000180030916;444;37;12;G652;OK;12;4;CST;;2015-06-02 00:00:00;;;;
180030916445;FO180030916445;;CB000180030916;445;38;1;G652;OK;1;4;CST;;2015-06-02 00:00:00;;;;
180030916446;FO180030916446;;CB000180030916;446;38;2;G652;OK;2;4;CST;;2015-06-02 00:00:00;;;;
180030916447;FO180030916447;;CB000180030916;447;38;3;G652;OK;3;4;CST;;2015-06-02 00:00:00;;;;
180030916448;FO180030916448;;CB000180030916;448;38;4;G652;OK;4;4;CST;;2015-06-02 00:00:00;;;;
180030916449;FO180030916449;;CB000180030916;449;38;5;G652;OK;5;4;CST;;2015-06-02 00:00:00;;;;
180030916450;FO180030916450;;CB000180030916;450;38;6;G652;OK;6;4;CST;;2015-06-02 00:00:00;;;;
180030916451;FO180030916451;;CB000180030916;451;38;7;G652;OK;7;4;CST;;2015-06-02 00:00:00;;;;
